App,Category,Rating,Reviews,Size(Megabyte),Installs+,Type,Price,Content Rating,Genres,Last Updated,Current Ver,Android Ver
dz press,22,1.5997632773379162,3.4339872044851463,2.3978952727983707,1000,1,0.0,1,76,2015-07-30,1.8,13
Dz Camera,30,1.5756108230560888,0.6931471805599453,3.5263605246161616,10,1,0.0,1,109,2017-11-19,1.0,19
quran-DZ,28,1.5652957764341102,0.0,1.9740810260220096,10,1,0.0,4,102,2018-06-13,1.1,18
DZ Register,26,1.5740107998763944,0.0,2.9444389791664403,1,1,0.0,1,83,2018-07-31,1.0.6,17
Command & Conquer: Rivals,12,1.6519475848101972,0.0,2.606453123041996,0,3,0.0,2,105,2018-06-28,Varies with device,32
Debra Care Conference,5,1.5897123090642897,0.0,3.4339872044851463,50,1,0.0,1,22,2018-06-15,5.29.02,25
EB-TV,29,1.5862615811031022,1.9459101490553132,3.4339872044851463,1000,1,0.0,1,103,2018-05-25,2.2.1,20
EB Kit,5,1.5985575078628895,1.6094379124341003,1.8245492920510458,100,1,0.0,1,22,2018-05-15,1.2,17
TNEB Bill Online Payment (Tamil),28,1.5795291875738708,2.0794415416798357,1.1939224684724346,5000,1,0.0,4,102,2018-07-13,2.0,15
EB Demo for Android,12,1.5751845325461464,0.0,2.639057329615259,10,1,0.0,4,52,2017-05-17,1.0,17
EB-Banking (ersetzt),13,1.6038201134733892,3.2188758248682006,4.2626798770413155,1000,1,0.0,1,61,2018-04-18,17.25.11,17
EB Remote Deposit,5,1.5866851499861327,0.0,2.302585092994046,10,1,0.0,1,22,2018-05-10,5.1,17
EB-Chat â For my Events,11,1.5801374815920903,1.0986122886681096,3.091042453358316,10,1,0.0,4,59,2017-11-16,1.4,10
EB Experience,19,1.5766156385303807,0.0,1.0296194171811583,1,1,0.0,1,68,2017-10-19,1.0,15
Schlaumeier,4,1.6207912314147521,0.0,0.5139457511022343,5,2,0.99,1,19,2015-06-17,0.1,8
Eb & flow Yoga Studio,16,1.5787930827808683,0.0,2.1162555148025524,10,1,0.0,1,63,2018-07-09,4.2.2,17
Audiowalk EB,31,1.5697349366757205,0.0,4.51085950651685,10,1,0.0,1,111,2018-06-30,1.0.1,18
TN EC Online New,28,1.578804275493435,2.0794415416798357,1.1939224684724346,1000,1,0.0,4,102,2018-07-21,2.1,13
Ec Solutions Mobile,5,1.586607421984008,0.0,1.6094379124341003,10,1,0.0,1,22,2016-11-20,1.02,17
ec-Work,26,1.5872229577833679,1.3862943611198906,3.295836866004329,100,1,0.0,1,83,2018-07-09,1.12,25
ec.tv,19,1.5774788783901843,0.0,2.2617630984737906,50,1,0.0,1,68,2016-11-11,1.0,17
EC MANAGER,32,1.576579849999396,1.0986122886681096,2.8903717578961645,100,1,0.0,1,115,2018-06-13,8.3.13.6,17
tv-ec,12,1.5854792164986236,0.6931471805599453,1.4816045409242156,50,1,0.0,1,52,2018-04-07,8.1,15
EC Designer 2.0,30,1.5681915605508576,0.0,2.5649493574615367,50,1,0.0,1,109,2018-07-09,0.0.44,13
Arrayanes EC,19,1.5866987333269824,1.0986122886681096,2.186051276738094,100,1,0.0,1,68,2018-06-27,3.5,20
EC QR,26,1.57386109542983,0.0,1.6094379124341003,10,1,0.0,1,83,2018-07-24,1.0.2,17
CompactiMa EC pH Calibration,4,1.587297749700066,0.0,2.2407096892759584,100,1,0.0,1,19,2016-12-22,1.1.2,17
EC Games Datecs,29,1.5982377969157076,4.343805421853684,0.27860782257133493,10000,1,0.0,1,103,2016-02-12,4.4,5
MarÃ­timo EC,30,1.5732465641291158,0.6931471805599453,1.840549633397487,10,1,0.0,1,109,2018-02-14,1.9.8,13
EC-Contractors,17,1.5774293671706494,0.0,1.9459101490553132,1,1,0.0,1,66,2018-04-25,14.01,15
EC Sampler,26,1.5733406248066053,0.0,3.4339872044851463,1,1,0.0,1,83,2018-07-31,1.4,15
EF Mentor: Sounds,12,1.6050482664683734,2.995732273553991,2.066862759472976,5000,1,0.0,1,39,2017-08-16,1.0.1.00613,17
EF Summits,31,1.570290101971913,0.0,2.995732273553991,100,1,0.0,1,111,2018-05-20,1.1.3,20
EFAmbassador,12,1.5990644085375143,1.791759469228055,2.3978952727983707,100,1,0.0,1,39,2018-07-10,1.2,25
EF Lens Simulator,25,1.6139999473763285,1.0986122886681096,3.5263605246161616,100,2,9.99,1,82,2017-02-27,2.8.3.1,7
e-Docente EI/anos iniciais EF,12,1.5908928394026516,1.0986122886681096,1.1939224684724346,1000,1,0.0,1,39,2018-05-22,1.0.0,17
[EF]ShoutBox,7,1.5878062060605946,1.3862943611198906,1.252762968495368,100,1,0.0,4,36,2018-08-07,Build 54,15
EF Catalogues Â· Kataloge,5,1.605708730978573,2.772588722239781,1.667706820558076,500,1,0.0,1,22,2016-09-21,1.0.1 (1.5.1),13
EF Staff,26,1.5743218009403115,0.0,2.4849066497880004,100,1,0.0,1,83,2018-05-08,1.2,18
EF First,12,1.580283988959318,0.0,0.9555114450274365,1,1,0.0,1,52,2018-02-09,1.0,15
EF Utilities,30,1.5702502789613717,0.0,1.5260563034950494,5,1,0.0,1,109,2018-06-07,1.1.0,19
DiÃ¡rio Escola Mestres EF,12,1.599808712931061,2.4849066497880004,2.028148247292285,1000,1,0.0,1,39,2018-07-31,3.0.18 Fundamental,13
EF Jumper,15,1.5944455884669828,1.6094379124341003,1.8082887711792655,100,1,0.0,1,6,2017-07-13,Build 12,6
E.F.JUVENTUD MADRID,29,1.5801234883864639,1.3862943611198906,1.840549633397487,100,1,0.0,1,103,2017-07-13,1.1,15
EG Mantenimiento,5,1.5859152147924984,0.6931471805599453,3.258096538021482,50,1,0.0,4,22,2018-05-30,0.0.3,17
EG CrossPad - ASPECT4,5,1.598737950728104,1.6094379124341003,3.4339872044851463,1000,1,0.0,1,22,2018-07-03,1.6.07,17
EG CrossPad,5,1.6024296941555525,1.3862943611198906,2.606453123041996,1000,1,0.0,1,22,2016-12-19,Varies with device,32
EG Player,12,1.5848839367811718,0.6931471805599453,2.639057329615259,100,1,0.0,1,52,2017-12-20,Final,13
EG,26,1.5834171192897828,1.3862943611198906,1.6863989535702286,100,1,0.0,1,83,2016-07-01,4.2,15
EG Groups,11,1.5788342439333507,0.0,0.7419373447293773,10,1,0.0,1,59,2017-10-15,1.0.0,13
EG Way Life,28,1.5708083861067041,0.0,0.7419373447293773,50,1,0.0,1,102,2016-04-27,1.0,17
EG Tax Service,13,1.5850372654952407,0.6931471805599453,3.6635616461296463,100,1,0.0,1,61,2018-04-23,1.0.0,17
qEG APP / QuÃ­mica EG SRL,30,1.5679161646260291,0.0,0.10906458461650242,10,1,0.0,1,109,2018-07-24,1.0,13
EG | Explore Folegandros,31,1.6056375760782984,0.0,4.04305126783455,0,2,3.99,1,111,2017-01-22,1.1.1,17
Equestria Girl Snapchat Addict,12,1.6031924996961826,3.044522437723423,3.4657359027997265,1000,1,0.0,1,46,2018-04-19,1.0.0,13
Me-eh,12,1.5966971303564155,2.639057329615259,4.143134726391533,100,1,0.0,1,84,2018-04-06,3.33,17
EH National Mobile Banking,13,1.580145027058595,0.0,2.606453123041996,50,1,0.0,1,61,2017-10-12,5.2.12,18
EH Autolink,5,1.589097363863169,0.6931471805599453,0.6415454504530935,100,1,0.0,1,22,2016-03-11,1.0,10
Eh Plus English Application,12,1.5863735415050908,0.6931471805599453,0.6170841735704201,100,1,0.0,1,39,2015-05-27,1.1,13
Vital Tones EI Pro,16,1.620798892602699,1.0986122886681096,4.454347296253507,50,2,9.99,1,63,2017-12-01,1.4,13
EI HabitTracker,12,1.590109268071772,1.0986122886681096,0.6719275341412164,100,1,0.0,1,39,2017-08-17,1.40.170809,15
ei,7,1.587537844153897,1.0986122886681096,1.7047480922384253,10,1,0.0,4,36,2018-07-16,0.0.10,20
Yeled EI,12,1.5829291643412133,0.0,2.772588722239781,100,1,0.0,1,39,2018-04-26,0.62,17
Sensenuts eI,5,1.5921572647718394,0.0,2.606453123041996,5,1,0.0,1,22,2018-08-02,Varies with device,32
EI!,26,1.5739232068896543,0.0,2.1633230256605382,10,1,0.0,1,83,2018-07-19,1.1.14,17
EI App 1,12,1.5829141940208535,0.0,2.639057329615259,10,1,0.0,1,39,2017-11-23,1.0.4,17
Verdant EI,30,1.5696500147207317,0.0,2.639057329615259,50,1,0.0,1,109,2017-11-06,1.1.4,17
Ei-ij Spelling Dutch,12,1.603888612665042,3.044522437723423,1.4350845252893227,10000,1,0.0,1,39,2017-12-12,2.1,13
EI App 2,12,1.5829141940208535,0.0,2.639057329615259,10,1,0.0,1,39,2017-11-23,1.0.4,17
EJ.by,22,1.592675896297432,2.3978952727983707,1.1939224684724346,500,1,0.0,1,76,2015-10-27,1.2,15
EJ TrÃ­via Game,12,1.5821492337117182,0.6931471805599453,2.995732273553991,1,1,0.0,1,84,2018-07-19,1.0,17
Painel EJ SSH - INTERNET GRÃTIS,30,1.5874184670048175,2.3978952727983707,2.639057329615259,50,1,0.0,1,109,2018-07-30,5.1,17
EJ Ecuador,19,1.5870543331136326,2.302585092994046,2.0541237336955462,100,1,0.0,4,68,2016-11-22,3.0.16,13
Ej-buy,5,1.5947503820007507,1.0986122886681096,1.62924053973028,5,1,0.0,1,22,2018-08-02,1.2.0,17
ãã¼ãªã¼ã²ã¤ãå¬å¼éè²©ï½EJ STYLEï¼ã¤ã¼ã¸ã§ã¤ã¹ã¿ã¤ã«ï¼,27,1.5762814638785096,0.6931471805599453,2.33214389523559,100,1,0.0,1,97,2017-11-16,3.0,15
"Period Tracker, Pregnancy Calculator & Calendar ð¸",16,1.5842856927262037,0.0,2.606453123041996,10000,1,0.0,1,63,2018-08-01,Varies with device,32
Pyaar Ek Dhoka hai Game - Anti Valentines,12,1.6008081685228728,2.1972245773362196,2.8903717578961645,100,1,0.0,1,27,2018-02-11,3,17
Ek Biladi Jadi Video Song,12,1.5898975777046045,1.3862943611198906,1.547562508716013,5000,1,0.0,1,52,2016-10-20,4.1,13
EK Carevec,12,1.5811313037630916,0.6931471805599453,3.4011973816621555,10,1,0.0,4,52,2018-07-17,2.177.5489,19
Ek IRA,7,1.5843449456379055,0.0,1.9021075263969205,10,1,0.0,1,36,2018-07-27,0.3.1,17
Sanu Ek Pal Chain - Raid,30,1.5760840781915146,0.6931471805599453,1.2809338454620645,500,1,0.0,1,109,2018-05-12,2.0,21
Meslek Lisesi YGS Ek Puan,12,1.5996840316718068,2.4849066497880004,0.9162907318741551,1000,1,0.0,1,39,2017-01-08,1.0,13
Mahila Vashikaran(Ek rat me)-Hindi,12,1.580357278913817,0.0,1.6094379124341003,1000,1,0.0,1,52,2018-01-23,1.1,15
Ek Do Teen Song Videos - Baaghi 2 Video Songs,12,1.5885087059818082,1.0986122886681096,1.7047480922384253,1000,1,0.0,1,52,2018-03-20,1.4.1,15
Ek-yatri: Travel where you Belong,31,1.5703355738947467,0.0,3.4011973816621555,1,1,0.0,1,111,2018-08-01,1.0.0,20
El Nueve,22,1.608953140358879,5.402677381872279,1.4350845252893227,50000,1,0.0,4,76,2017-10-16,1.1.3,15
Monastery of El Escorial,31,1.6236027815168872,2.5649493574615367,3.9318256327243257,1000,2,1.99,1,111,2016-05-30,1.0,13
Explora con el Chavo,12,1.587420396031172,0.0,2.606453123041996,100000,1,0.0,1,46,2018-06-26,Varies with device,32
Adivina el Emoji,15,1.6299261346207718,7.838737559599282,3.4965075614664802,100000,1,0.0,1,113,2016-10-02,1.00,15
Em Fuga Brasil,12,1.6285183083073493,7.183870715062453,4.110873864173311,100000,1,0.0,1,98,2018-04-22,1.0,17
EO Mumbai,7,1.5844102994513114,0.0,2.4849066497880004,10,1,0.0,1,36,2018-02-21,1.02,17
EO RAIPUR,28,1.5693079109559416,0.6931471805599453,1.6486586255873816,10,1,0.0,4,102,2017-06-21,1.0,15
EO Forum,5,1.5821597071853692,0.0,0.7419373447293773,100,1,0.0,1,22,2013-04-05,1.1,5
EO Events,5,1.580692278002055,0.0,2.4849066497880004,10,1,0.0,4,22,2018-06-21,v2.7.11.27,17
EO KOREA,5,1.577091939569487,0.0,2.70805020110221,50,1,0.0,4,22,2017-12-04,1.0.7,7
EO App. SelfCompassion to you,16,1.5894223229330993,0.6931471805599453,2.606453123041996,100,1,0.0,1,63,2015-09-12,Varies with device,32
EO GSEA,5,1.5930358654053995,0.6931471805599453,3.4339872044851463,10,1,0.0,1,22,2018-01-04,1.0.0,20
EO Guide,16,1.6355684931642382,2.772588722239781,3.2188758248682006,1000,2,4.99,1,63,2018-07-23,1.0.4,17
EO SA Benefits,5,1.5835725605742321,0.0,0.40936374852382174,10,1,0.0,1,22,2014-08-25,1.0,9
23rd QM BDE EO,5,1.586649859014562,0.0,1.9878743481543455,10,1,0.0,1,22,2017-09-27,1.0.0,17
EO LAC,19,1.5775554337622641,0.0,2.9444389791664403,10,1,0.0,1,68,2017-01-17,1.1,17
EO Hub,5,1.58061822538011,0.0,1.8245492920510458,50,1,0.0,4,22,2018-02-06,3.5.4,17
Kenny e o Cupcake,12,1.5827215702936872,0.0,2.0412203288596382,1,1,0.0,1,7,2018-07-19,1.0,5
EO,5,1.5858600946008383,0.0,1.410986973710262,50,1,0.0,1,22,2015-07-01,1.0,15
4Eternity EO,5,1.5865501391207388,0.0,1.0986122886681096,10,1,0.0,1,22,2018-01-17,1.2,17
Masha and the Bear- House Cleaning Games for Girls,12,1.6182572575066583,0.0,4.31748811353631,100,2,1.99,1,51,2018-01-25,0.0.1,17
EO Hotels,31,1.580346106635793,1.6094379124341003,2.4849066497880004,100,1,0.0,1,111,2017-06-04,2.0,15
Masha and the Bear - Hair Salon and MakeUp Games,12,1.6174916511497466,0.6931471805599453,4.430816798843313,100,2,2.49,1,95,2018-03-05,1.0.1,17
Cryptocurrency Trading - How To Trade Crypto,13,1.5849828217153408,0.6931471805599453,3.1780538303479458,100,1,0.0,1,61,2018-03-16,1.0,17
O CÃ©u e o Inferno,4,1.638686944208776,2.70805020110221,0.5517726104743967,500,2,0.99,1,19,2013-10-07,1.1,2
EP FCU,13,1.587780650447609,1.0986122886681096,1.33500106673234,100,1,0.0,1,61,2018-03-22,3.0.6,17
EP Home Energy Hub,26,1.5869901263492432,1.6094379124341003,2.639057329615259,100,1,0.0,1,83,2018-06-21,3.4.2,20
EP,5,1.5939259939202899,1.3862943611198906,1.1314021114911006,100,1,0.0,1,22,2015-11-13,1.0.1,9
EP Cloud,26,1.590876702372179,2.302585092994046,1.1939224684724346,10,1,0.0,1,83,2018-07-26,2.2.2,17
eP Scanner,11,1.5816301989338846,0.0,3.044522437723423,100,1,0.0,1,59,2017-10-13,1.5,20
EP McGuffey Primer,12,1.6250877451554835,0.0,2.606453123041996,50,2,1.99,1,39,2018-07-16,Varies with device,32
ep-liggare - Elektronisk personalliggare,30,1.56970069734144,0.0,3.091042453358316,100,1,0.0,1,109,2018-06-26,1.1.0,17
EP Calipers,21,1.6239868890893303,1.6094379124341003,2.772588722239781,100,2,0.99,1,72,2018-02-10,2.12,13
EP Joaillerie,19,1.6005277047253628,4.007333185232471,3.091042453358316,5000,1,0.0,4,68,2018-03-28,4.0.2,15
Tester EP,30,1.5822629672937312,2.302585092994046,1.7578579175523736,100,1,0.0,1,109,2018-05-15,3.0,5
eP Finder,2,1.5895960925604087,0.0,1.9878743481543455,10,1,0.0,1,13,2018-06-21,1.0,20
EP Music,12,1.5811805635504814,0.0,2.4849066497880004,10,1,0.0,1,52,2017-07-26,1.0,17
EP Coding,21,1.6118732076896092,0.0,1.0986122886681096,50,2,0.99,1,72,2017-10-05,1.6,13
EP Cook Book,21,1.5688784483544453,0.0,1.4350845252893227,0,2,200.0,1,72,2015-07-26,1.0,10
EP Search and Find,12,1.6038560830945607,3.044522437723423,3.1780538303479458,500,1,0.0,1,27,2015-05-27,1.0.0,8
EP Mobil,27,1.582087644083695,1.3862943611198906,1.840549633397487,100,1,0.0,1,97,2018-07-18,1.9,17
Lean EQ,5,1.6193066809905754,1.9459101490553132,2.3978952727983707,10,2,89.99,1,22,2017-02-14,1.0,17
ER,19,1.5828432838831779,1.0986122886681096,3.367295829986474,500,1,0.0,1,68,2017-09-01,1.1.2,9
ER Neck Surgery: Hospital Christmas Emergency,12,1.5924145016994808,2.4849066497880004,3.4339872044851463,5000,1,0.0,2,92,2017-11-24,1.0.1,17
Get SMART ER/LA Opioids,21,1.575782208353014,0.0,2.2925347571405443,500,1,0.0,1,72,2018-04-26,36,15
FAHREDDÄ°N er-RÃZÄ° TEFSÄ°RÄ°,4,1.6037249815282792,2.302585092994046,3.044522437723423,1000,1,0.0,1,19,2018-03-19,1.1,15
SnakeBite911 ER,21,1.5818082077657383,0.6931471805599453,3.7612001156935624,500,1,0.0,1,72,2017-10-09,1.2,17
ES-1,7,1.5932595353828771,1.9459101490553132,1.308332819650179,500,1,0.0,1,36,2016-07-05,1.0,2
Recettes Faciles et Rapides,14,1.6099794402609122,4.564348191467836,2.5649493574615367,50000,1,0.0,1,62,2018-01-06,3.0.1,8
EU Council,7,1.600963854370053,2.0794415416798357,2.995732273553991,1000,1,0.0,1,36,2018-07-04,1.3.0,20
European Union Flag LWP,24,1.5848704551512203,1.3862943611198906,1.840549633397487,100,1,0.0,1,81,2016-08-29,1.1,17
The EU Relocation Programme,12,1.6061474028450882,3.332204510175204,2.5649493574615367,1000,1,0.0,1,39,2016-07-28,1.0,13
EU in the World,12,1.597419339350256,2.1972245773362196,2.1041341542702074,100,1,0.0,1,52,2018-03-02,1.1.1,17
Invasion: Defend EU,15,1.598792027287398,2.0794415416798357,3.044522437723423,50,1,0.0,1,6,2017-12-08,1.0.|,8
EU Flag Live Wallpaper,24,1.5934610514972478,2.995732273553991,1.1939224684724346,1000,1,0.0,1,81,2016-06-09,1.0,8
EU CBRNE Glossary,18,1.5892822032702176,1.3862943611198906,3.044522437723423,500,1,0.0,1,67,2016-06-15,1.0.0,20
Autoroute.EU,5,1.6036169975087713,2.3978952727983707,1.308332819650179,1000,1,0.0,1,22,2016-07-19,2.6,15
Countries of the European Union (Quiz),15,1.5937245850029123,2.4849066497880004,2.0794415416798357,100,1,0.0,1,113,2018-02-03,1.3,25
EU WHO War,12,1.58016891844399,0.0,0.7884573603642702,50,1,0.0,1,39,2013-12-23,1.0,10
Lazionews.eu,22,1.5985212121661727,3.258096538021482,2.9444389791664403,1000,1,0.0,1,76,2018-05-18,1.0.1,13
Eu sou Rico,13,1.6088106138236031,0.0,1.2809338454620645,0,2,30.99,1,61,2018-01-09,1.0,13
E.U. Trademark Search Tool,5,1.5858600961993574,0.0,1.410986973710262,10,1,0.0,1,22,2018-03-29,1.5,15
Dotti EU,5,1.6082464627602697,2.772588722239781,1.667706820558076,1000,1,0.0,1,22,2018-05-09,2.1.18,20
EU RCD Guide,4,1.6224234022976678,0.0,3.828641396489095,10,2,3.61,1,19,2016-06-29,2.0,13
Intra- and extra-EU trade data,13,1.5833167799628882,0.6931471805599453,1.252762968495368,100,1,0.0,1,61,2015-12-16,1.0.5,13
Programi podrÅ¡ke EU,7,1.5843398050605013,0.0,1.8562979903656263,100,1,0.0,1,36,2018-01-15,1.0.3,17
EU FP7 Adventure,5,1.5911469200370072,1.0986122886681096,1.8245492920510458,100,1,0.0,1,22,2013-02-15,1,7
GastroHunter.EU,19,1.5831893081790174,0.6931471805599453,0.9162907318741551,10,1,0.0,1,68,2015-04-23,1.0,19
EU IP Codes,4,1.593811808330911,1.0986122886681096,0.6664261449223305,100,1,0.0,1,19,2014-01-08,1.0.4,13
Eu Sou Rico,13,1.532770766364981,0.0,0.8754687373538999,0,2,394.99,1,61,2018-07-11,1.0,15
MOTOBAZAR EU,19,1.5817596058565282,0.6931471805599453,1.0986122886681096,100,1,0.0,1,68,2018-05-06,1.2.36,15
TattooSupplies.eu,27,1.5976886055659907,3.4657359027997265,3.5553480614894135,1000,1,0.0,1,97,2017-08-09,1.3.1,17
IF YOU TO EU PEGO,12,1.6238438483241133,1.3862943611198906,1.1314021114911006,100,2,1.26,1,52,2012-01-12,3,5
Konferencija.eu,5,1.5953564173886934,1.3862943611198906,0.9555114450274365,10,1,0.0,1,22,2017-03-21,1.0.2,13
Reisedealz.eu,28,1.569543939324797,0.0,2.3978952727983707,10,1,0.0,1,102,2015-09-24,1.0,13
EU GDPR RiskCalc,5,1.5922216501846735,0.6931471805599453,2.639057329615259,50,1,0.0,1,22,2017-10-03,1.0.0,18
EU Whoiswho,5,1.5851235128556929,0.0,1.308332819650179,10,1,0.0,1,22,2016-12-01,0.0.1,13
EU Brazil Green Business Forum,26,1.5695849762093093,0.0,2.272125885509337,10,1,0.0,1,83,2017-04-18,1.7.1,5
EU-Schwerbehinderung,22,1.5877841285324805,1.3862943611198906,3.4965075614664802,100,1,0.0,2,76,2018-07-16,2.0.3.53,27
SK Bosnia Online EU Teplice,29,1.5773291898131667,1.0986122886681096,2.3978952727983707,5,1,0.0,1,103,2017-08-21,1.2,13
I'm Rich/Eu sou Rico/Ø£ÙØ§ ØºÙÙ/æå¾æé¢,19,1.530495298431369,0.0,3.713572066704308,0,2,399.99,1,68,2017-12-01,MONEY,17
TrainPal EU- Book German Train Tickets,20,1.5824510986142941,0.6931471805599453,3.091042453358316,100,1,0.0,1,71,2018-03-29,1.0.0,18
NativeScript Developer Day EU,5,1.5952178425016956,1.0986122886681096,2.5649493574615367,100,1,0.0,1,22,2017-09-23,1.2,18
EU FP7 SAM,5,1.5852425932136633,0.0,2.3702437414678603,10,1,0.0,1,22,2015-03-12,1.0.3,13
CHOSEN - EV Smart Charger,2,1.5941202741752025,0.6931471805599453,2.995732273553991,10,1,0.0,1,13,2018-08-07,3.4.4,18
Mas AkÄ±llÄ± Ev,17,1.599003651652285,2.639057329615259,3.784189633918261,100,1,0.0,1,66,2018-04-18,3.2,20
SpeedApp EV,2,1.5923473488396542,0.0,3.8918202981106265,5,1,0.0,1,13,2018-07-04,1.2,27
AÃF Ev Ä°daresi 1. SÄ±nÄ±f,12,1.5910376075327146,1.0986122886681096,2.4849066497880004,1000,1,0.0,1,39,2018-07-15,3.0,17
EV Bon Dictionary,12,1.5998990111439357,2.4849066497880004,2.833213344056216,500,1,0.0,1,39,2017-10-28,2.0,13
EvAk Smart Home,19,1.5975842197407866,2.70805020110221,2.606453123041996,500,1,0.0,1,68,2018-03-13,1.1.1,17
E.W. James & Sons,27,1.5828488299396357,1.0986122886681096,1.7749523509116738,500,1,0.0,1,97,2018-04-11,3.0.2,25
EW Manager,5,1.5866160522260933,0.0,1.6863989535702286,10,1,0.0,1,22,2018-02-20,1.0.0,17
ew-Magazin,22,1.582485181508664,1.0986122886681096,2.639057329615259,100,1,0.0,1,76,2016-12-13,3.5.0,13
EW PDF,4,1.588388884338287,0.0,2.272125885509337,5,1,0.0,1,19,2018-02-14,1.0.2,20
EW Gate,5,1.585264425475193,0.0,2.5649493574615367,50,1,0.0,1,22,2018-04-16,3.07,13
E W Bookkeeping & Accountancy,13,1.585007844542984,0.6931471805599453,3.4011973816621555,100,1,0.0,1,61,2018-04-23,1.0.0,17
EW Login,5,1.585916830710418,0.0,1.916922612182061,10,1,0.0,1,22,2017-12-13,1.0.0,15
EW Handbook,5,1.5889870063389022,0.6931471805599453,2.8903717578961645,100,1,0.0,1,22,2015-06-11,4,9
Mee-EW,30,1.5696781983669663,0.0,2.8903717578961645,5,1,0.0,1,109,2018-08-02,1.0.1,17
"Ew, the small alien",15,1.5971392807566414,1.791759469228055,2.606453123041996,10,1,0.0,1,2,2017-01-21,Varies with device,8
EW MOTION THERAPY,16,1.5787903475768978,0.0,2.0918640616783932,10,1,0.0,1,63,2018-07-09,4.2.2,17
EW Neuron Scan,30,1.577616547328962,0.6931471805599453,2.0149030205422647,10,1,0.0,1,109,2018-01-31,1.6.2,25
NATIVE ENTERTAINMENT MAGAZINE - ISSUE # 1,22,1.5719543756293706,0.0,4.143134726391533,10,1,0.0,3,76,2017-12-16,1,17
EX File Explorer File Manage Pro,26,1.6143287909753354,0.6931471805599453,1.9878743481543455,50,2,1.99,1,83,2017-08-06,1.0,13
Rejoin Your Ex,28,1.5682062999578896,0.0,3.4011973816621555,100,1,0.0,1,102,2015-05-26,2.0,9
EY Team Connect,26,1.5769917264836695,0.0,3.6635616461296463,50,1,0.0,1,83,2018-06-08,1.20180531.3,25
EY eMentor,12,1.597409688782414,1.791759469228055,3.8066624897703196,500,1,0.0,1,39,2016-11-03,1.0.0,20
EY Conferences,5,1.5948485056728998,0.6931471805599453,3.4339872044851463,1000,1,0.0,1,22,2018-05-16,5.28,25
EY Africa,5,1.5870407437837888,0.0,2.2407096892759584,100,1,0.0,1,22,2018-04-09,1.42.180409,18
EY Expenses,13,1.5797590659084317,0.0,2.3978952727983707,1000,1,0.0,1,61,2018-07-09,1.1,17
EY Tax Briefing,5,1.59701032071082,1.3862943611198906,2.772588722239781,100,1,0.0,1,22,2018-03-21,1.0,17
EY Digital Direct,5,1.5904259691072182,0.0,3.332204510175204,5,1,0.0,1,22,2018-08-03,2.0,27
EY Digital Tax AR,5,1.5934534697207177,1.0986122886681096,2.995732273553991,100,1,0.0,1,22,2017-09-29,1.6,13
EY Divest,5,1.5854261730273493,0.0,4.007333185232471,5,1,0.0,1,22,2017-07-11,1.0.0,13
EY Catalyst Reader,5,1.5939896619845546,0.6931471805599453,2.2407096892759584,5,1,0.0,1,22,2018-04-10,1.2.1,23
EY EMEIA Diversity & Inclusion,5,1.5997281266130339,1.6094379124341003,2.5649493574615367,500,1,0.0,1,22,2016-11-25,1.0.0,20
EY Football,29,1.5707392874818906,0.0,3.295836866004329,10,1,0.0,1,103,2017-08-14,1.0,17
Amleen Ey,28,1.5710611236770793,0.0,2.995732273553991,1,1,0.0,1,102,2017-07-24,1.0,17
EY Events Switzerland,26,1.5760339851147271,0.6931471805599453,2.9444389791664403,500,1,0.0,4,83,2018-06-29,7.17.2.3,25
EY TaxLaw NL,5,1.6036527073712445,2.302585092994046,1.4586150226995167,100,1,0.0,1,22,2018-07-03,3.0.1,17
EY-Parthenon,5,1.5952110814022298,0.6931471805599453,3.4339872044851463,5,1,0.0,1,22,2018-06-25,5.30.01,26
EY Belgium Inhouse Day 2018,11,1.5805621462378603,0.0,3.2188758248682006,10,1,0.0,1,59,2018-05-14,18.4.8.0,17
Tenh Ey,27,1.5728875579454995,0.0,1.7047480922384253,10,1,0.0,1,97,2017-03-31,1.0.1,20
Coupe AdhÃ©mar EY 2017,28,1.5793999978786024,1.9459101490553132,2.3978952727983707,50,1,0.0,4,102,2016-12-26,1.3,17
ååå§ç¹ä¸EY,7,1.6261606839111578,5.480638923341991,2.9444389791664403,10000,1,0.0,1,36,2018-07-31,1.3.4,20
Adhenarcos - Coupe Adhemar EY 2018,12,1.5751845289494786,0.0,2.639057329615259,100,1,0.0,4,52,2018-01-10,1.0,17
EyPools,17,1.58468233726355,1.0986122886681096,0.4950772667978515,100,1,0.0,1,66,2017-11-24,1.3,13
Test Server SMS FA,7,1.5835220350054933,0.0,1.0296194171811583,5,1,0.0,1,36,2018-07-27,1.0,15
Hertfordshire FA,29,1.5698157366632624,0.0,1.5260563034950494,500,1,0.0,1,103,2017-01-18,1.3,15
Dio Fa Cose,12,1.604648932418707,3.58351893845611,0.832909122935104,1000,1,0.0,1,52,2018-03-15,1.0,9
F.A Sumon songs,12,1.5955292666035739,1.9459101490553132,1.8562979903656263,1000,1,0.0,1,52,2018-03-18,1.1,17
NCLEX-RN Q&A FLASH CARDS - FA Davis,21,1.58753250130208,1.0986122886681096,2.151762203259462,1000,1,0.0,1,72,2018-07-19,2.7.6,25
LEADS FA,13,1.6054750188679292,3.4657359027997265,2.70805020110221,1000,1,0.0,1,61,2017-10-17,1.0,17
